1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.004167,-0.000156,0.002317,-0.001984,0.000744,0.037542,0.029925,0.019192,0.018881,0.019285
-0.004722,0.006797,-0.001989,0.003199,-0.001042,0.033034,0.033388,0.019050,0.025392,0.017763
0.003056,0.001328,-0.000411,-0.001600,-0.002753,0.035752,0.027896,0.020460,0.025664,0.025290
-0.004444,-0.005234,0.002890,-0.003292,0.002083,0.034363,0.032587,0.018099,0.023812,0.024323
0.004583,-0.000755,-0.001060,0.001159,-0.002679,0.036434,0.029172,0.022806,0.024474,0.022678
-0.001250,-0.007474,0.001069,-0.001308,-0.001265,0.035002,0.023827,0.016994,0.023922,0.019617
-0.004306,0.006745,0.000372,0.000471,-0.000372,0.027172,0.029626,0.017348,0.020586,0.019890
0.003472,0.006016,-0.000407,0.001221,-0.000967,0.035347,0.027391,0.018740,0.022799,0.023319
0.000833,-0.003359,0.000108,-0.000732,0.003199,0.039343,0.028191,0.018832,0.023148,0.021229
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
-0.004865,0.002734,0.001550,0.001741,0.000459,0.000153,0.000035,0.000012,0.026306,0.021658,0.018377,0.017775,0.012392,0.015248,0.005390,0.009448
-0.003997,0.001408,0.000475,0.000887,0.000176,0.000075,0.000026,0.000055,0.026960,0.016354,0.013667,0.015120,0.010905,0.013319,0.006093,0.007069
0.001284,0.001200,0.000665,-0.000221,0.000304,0.000086,0.000012,0.000073,0.031355,0.021124,0.019272,0.019981,0.013781,0.015474,0.006590,0.008147
0.000235,-0.000710,-0.000683,0.000049,-0.000029,0.000240,0.000019,0.000348,0.025049,0.020186,0.018786,0.020808,0.018134,0.015307,0.007067,0.011095
-0.002586,-0.000987,-0.000229,-0.001044,-0.000008,-0.000091,0.000013,0.000092,0.032165,0.019570,0.019420,0.020569,0.013507,0.016306,0.007453,0.009548
0.002242,0.000821,-0.000103,0.000881,-0.000200,-0.000176,-0.000030,-0.000201,0.028955,0.018596,0.020469,0.020125,0.013811,0.016015,0.007694,0.008444
-0.002966,-0.002075,0.000340,0.000191,-0.000328,0.000078,0.000072,-0.000024,0.027321,0.024483,0.018960,0.018490,0.018307,0.015798,0.007448,0.009805
0.001393,0.000010,0.000827,0.000694,0.000352,0.000374,0.000080,0.000006,0.027260,0.018898,0.019911,0.016512,0.014485,0.012045,0.007456,0.008446
0.000778,0.001062,-0.000273,0.000146,-0.000035,0.000176,0.000016,-0.000165,0.033498,0.018384,0.020949,0.017214,0.014107,0.016490,0.009374,0.007538
0.003508,0.002460,0.000223,0.000984,0.000200,0.000323,0.000044,-0.000299,0.028632,0.021185,0.024391,0.017999,0.015883,0.012852,0.006543,0.009094
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
-0.004865,0.002734,0.001550,0.001741,0.000459,0.000153,0.000035,0.000012,0.026306,0.021658,0.018377,0.017775,0.012392,0.015248,0.005390,0.009448
-0.003997,0.001408,0.000475,0.000887,0.000176,0.000075,0.000026,0.000055,0.026960,0.016354,0.013667,0.015120,0.010905,0.013319,0.006093,0.007069
0.001284,0.001200,0.000665,-0.000221,0.000304,0.000086,0.000012,0.000073,0.031355,0.021124,0.019272,0.019981,0.013781,0.015474,0.006590,0.008147
0.000235,-0.000710,-0.000683,0.000049,-0.000029,0.000240,0.000019,0.000348,0.025049,0.020186,0.018786,0.020808,0.018134,0.015307,0.007067,0.011095
-0.002586,-0.000987,-0.000229,-0.001044,-0.000008,-0.000091,0.000013,0.000092,0.032165,0.019570,0.019420,0.020569,0.013507,0.016306,0.007453,0.009548
0.002242,0.000821,-0.000103,0.000881,-0.000200,-0.000176,-0.000030,-0.000201,0.028955,0.018596,0.020469,0.020125,0.013811,0.016015,0.007694,0.008444
-0.002966,-0.002075,0.000340,0.000191,-0.000328,0.000078,0.000072,-0.000024,0.027321,0.024483,0.018960,0.018490,0.018307,0.015798,0.007448,0.009805
0.001393,0.000010,0.000827,0.000694,0.000352,0.000374,0.000080,0.000006,0.027260,0.018898,0.019911,0.016512,0.014485,0.012045,0.007456,0.008446
0.000778,0.001062,-0.000273,0.000146,-0.000035,0.000176,0.000016,-0.000165,0.033498,0.018384,0.020949,0.017214,0.014107,0.016490,0.009374,0.007538
0.003508,0.002460,0.000223,0.000984,0.000200,0.000323,0.000044,-0.000299,0.028632,0.021185,0.024391,0.017999,0.015883,0.012852,0.006543,0.009094
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
-0.009444,0.000312,0.003930,-0.001866,-0.001414,0.035849,0.024873,0.020677,0.024143,0.018381
0.004167,-0.000156,0.002317,-0.001984,0.000744,0.037542,0.029925,0.019192,0.018881,0.019285
-0.004722,0.006797,-0.001989,0.003199,-0.001042,0.033034,0.033388,0.019050,0.025392,0.017763
0.003056,0.001328,-0.000411,-0.001600,-0.002753,0.035752,0.027896,0.020460,0.025664,0.025290
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
-0.009444,0.000312,0.003930,-0.001866,-0.001414,0.035849,0.024873,0.020677,0.024143,0.018381
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
-0.009444,0.000312,0.003930,-0.001866,-0.001414,0.035849,0.024873,0.020677,0.024143,0.018381
0.004167,-0.000156,0.002317,-0.001984,0.000744,0.037542,0.029925,0.019192,0.018881,0.019285
-0.004722,0.006797,-0.001989,0.003199,-0.001042,0.033034,0.033388,0.019050,0.025392,0.017763
0.003056,0.001328,-0.000411,-0.001600,-0.002753,0.035752,0.027896,0.020460,0.025664,0.025290
-0.004444,-0.005234,0.002890,-0.003292,0.002083,0.034363,0.032587,0.018099,0.023812,0.024323
0.004583,-0.000755,-0.001060,0.001159,-0.002679,0.036434,0.029172,0.022806,0.024474,0.022678
-0.001250,-0.007474,0.001069,-0.001308,-0.001265,0.035002,0.023827,0.016994,0.023922,0.019617
-0.004306,0.006745,0.000372,0.000471,-0.000372,0.027172,0.029626,0.017348,0.020586,0.019890
0.003472,0.006016,-0.000407,0.001221,-0.000967,0.035347,0.027391,0.018740,0.022799,0.023319
0.000833,-0.003359,0.000108,-0.000732,0.003199,0.039343,0.028191,0.018832,0.023148,0.021229
